fold_index,test_year,calendar_dates,evaluated_dates,evaluation_nodes,rank_ic,ic,accuracy
0,2009,252,252,125907,0.0017635464845195173,-0.007822920290830983,0.24406778425837497
1,2010,252,252,125831,0.007042845288581253,-0.003096605602520794,0.2464147489484726
2,2011,252,252,125660,0.022917350560647566,0.017908391252299583,0.24360878985733894
3,2012,250,250,124604,-0.0037183238699197113,-0.007728877953951804,0.25006464069727813
4,2013,252,252,125730,0.008011001571396038,-0.00037434712924824413,0.25116276213222544
5,2014,252,252,125660,0.009269916095907048,0.0003297815311295214,0.2547104899767572
6,2015,252,252,125615,0.009370169088743087,0.007398166122388244,0.2530454640538045
7,2016,252,252,125604,0.004016493020539148,-0.0011402171085794861,0.2510449551142286
8,2017,251,251,125229,0.013609863052350292,0.008498646583563627,0.254836056951484
9,2018,251,251,125268,0.009246732394616082,0.010904490153211868,0.24375530704644455
10,2019,252,252,125333,0.01815249121040715,0.017501020012839794,0.248308216071421
11,2020,253,253,125978,0.026555403739300806,0.010944724960918327,0.25398763736729923
12,2021,252,252,124956,0.009006282823184676,0.008934085290892567,0.26521304690830555
13,2022,251,251,125230,0.032298767481624746,0.03142399732133025,0.2618698035863287
14,2023,250,250,124843,0.011886835180184942,-0.0009284151905019105,0.2503885204976435
15,2024,252,252,125740,0.015560656534412258,-0.001217526478606942,0.2554955107961682
16,2025,250,249,124178,0.0062703137744048836,0.0040216235834822705,0.25813771662595314
